"Timestamp","Direction","Topic","Payload"
"2026-08-05T14:05:47.011Z","IN","m360/DF/0000/out/2/1/1/0/37","22"
"2026-08-05T14:05:47.070Z","IN","m360/DF/0000/out/2/2/1/0/37","999"
"2026-08-05T14:05:47.070Z","IN","m360/DF/0000/out/2/3/1/0/37","1016"
"2026-08-05T14:05:47.098Z","IN","m360/DF/0000/out/2/4/1/0/37","1023"
"2026-08-05T14:05:47.117Z","IN","m360/DF/0000/out/2/5/1/0/37","1004"
"2026-08-05T14:05:47.135Z","IN","m360/DF/0000/out/2/6/1/0/37","869"
"2026-08-05T14:06:23.621Z","IN","m360/DF/0000/out","{""nodeId"":0,""sensorId"":255,""command"":3,""ack"":0,""type"":22,""payload"":"""",""timestamp"":508358,""description"":""heartbeat"",""event"":""heartbeat"",""uptime"":508358,""rssi"":-58,""wifiRssi"":-58,""batteryLevel"":100,""ip"":""192.168.1.2"",""version"":""2.0"",""source"":""gateway""}"
"2026-08-05T14:06:23.677Z","IN","m360/DF/0000/gateway/status","{""timestamp"":508358,""isConnected"":true,""connectionTime"":412012,""reconnectCount"":3,""lastErrorCode"":0,""uptime"":508358,""source"":""gateway"",""type"":""mqtt_metrics""}"
"2026-08-05T14:06:35.057Z","IN","m360/DF/0000/out/1/1/1/0/37","1012"
"2026-08-05T14:06:35.112Z","IN","m360/DF/0000/out/1/2/1/0/37","934"
"2026-08-05T14:06:35.115Z","IN","m360/DF/0000/out/1/3/1/0/37","165"
"2026-08-05T14:06:35.181Z","IN","m360/DF/0000/out/1/4/1/0/37","937"
"2026-08-05T14:06:35.181Z","IN","m360/DF/0000/out/1/5/1/0/37","403"
"2026-08-05T14:06:35.182Z","IN","m360/DF/0000/out/1/6/1/0/37","633"
"2026-08-05T14:06:47.003Z","IN","m360/DF/0000/out/2/1/1/0/37","55"
"2026-08-05T14:06:47.064Z","IN","m360/DF/0000/out/2/2/1/0/37","1002"
"2026-08-05T14:06:47.064Z","IN","m360/DF/0000/out/2/3/1/0/37","1018"
"2026-08-05T14:06:47.120Z","IN","m360/DF/0000/out/2/5/1/0/37","1023"
"2026-08-05T14:06:47.121Z","IN","m360/DF/0000/out/2/6/1/0/37","875"
"2026-08-05T14:07:23.624Z","IN","m360/DF/0000/out","{""nodeId"":0,""sensorId"":255,""command"":3,""ack"":0,""type"":22,""payload"":"""",""timestamp"":508418,""description"":""heartbeat"",""event"":""heartbeat"",""uptime"":508418,""rssi"":-58,""wifiRssi"":-58,""batteryLevel"":100,""ip"":""192.168.1.2"",""version"":""2.0"",""source"":""gateway""}"
"2026-08-05T14:07:23.682Z","IN","m360/DF/0000/gateway/status","{""timestamp"":508418,""isConnected"":true,""connectionTime"":412072,""reconnectCount"":3,""lastErrorCode"":0,""uptime"":508418,""source"":""gateway"",""type"":""mqtt_metrics""}"
"2026-08-05T14:07:35.111Z","IN","m360/DF/0000/out/1/1/1/0/37","1011"
"2026-08-05T14:07:35.171Z","IN","m360/DF/0000/out/1/2/1/0/37","933"
"2026-08-05T14:07:35.173Z","IN","m360/DF/0000/out/1/3/1/0/37","176"
"2026-08-05T14:07:35.541Z","IN","m360/DF/0000/out/1/4/1/0/37","920"
"2026-08-05T14:07:35.543Z","IN","m360/DF/0000/out/1/5/1/0/37","395"
"2026-08-05T14:07:35.545Z","IN","m360/DF/0000/out/1/6/1/0/37","660"
"2026-08-05T14:07:47.034Z","IN","m360/DF/0000/out/2/1/1/0/37","23"
"2026-08-05T14:07:47.093Z","IN","m360/DF/0000/out/2/2/1/0/37","998"
"2026-08-05T14:07:47.093Z","IN","m360/DF/0000/out/2/3/1/0/37","1014"
"2026-08-05T14:07:47.151Z","IN","m360/DF/0000/out/2/5/1/0/37","1009"
"2026-08-05T14:07:47.152Z","IN","m360/DF/0000/out/2/6/1/0/37","867"
"2026-08-05T14:08:23.627Z","IN","m360/DF/0000/out","{""nodeId"":0,""sensorId"":255,""command"":3,""ack"":0,""type"":22,""payload"":"""",""timestamp"":508478,""description"":""heartbeat"",""event"":""heartbeat"",""uptime"":508478,""rssi"":-58,""wifiRssi"":-58,""batteryLevel"":100,""ip"":""192.168.1.2"",""version"":""2.0"",""source"":""gateway""}"
"2026-08-05T14:08:23.685Z","IN","m360/DF/0000/gateway/status","{""timestamp"":508478,""isConnected"":true,""connectionTime"":412132,""reconnectCount"":3,""lastErrorCode"":0,""uptime"":508478,""source"":""gateway"",""type"":""mqtt_metrics""}"
"2026-08-05T14:08:35.174Z","IN","m360/DF/0000/out/1/2/1/0/37","937"
"2026-08-05T14:08:35.233Z","IN","m360/DF/0000/out/1/3/1/0/37","166"
"2026-08-05T14:08:35.233Z","IN","m360/DF/0000/out/1/4/1/0/37","941"
"2026-08-05T14:08:35.235Z","IN","m360/DF/0000/out/1/5/1/0/37","387"
"2026-08-05T14:08:35.420Z","IN","m360/DF/0000/out/1/6/1/0/37","656"
"2026-08-05T14:08:47.070Z","IN","m360/DF/0000/out/2/1/1/0/37","26"
"2026-08-05T14:08:47.130Z","IN","m360/DF/0000/out/2/2/1/0/37","1002"
"2026-08-05T14:08:47.130Z","IN","m360/DF/0000/out/2/3/1/0/37","958"
"2026-08-05T14:08:47.174Z","IN","m360/DF/0000/out/2/6/1/0/37","870"
"2026-08-05T14:09:23.632Z","IN","m360/DF/0000/out","{""nodeId"":0,""sensorId"":255,""command"":3,""ack"":0,""type"":22,""payload"":"""",""timestamp"":508538,""description"":""heartbeat"",""event"":""heartbeat"",""uptime"":508538,""rssi"":-58,""wifiRssi"":-58,""batteryLevel"":100,""ip"":""192.168.1.2"",""version"":""2.0"",""source"":""gateway""}"
"2026-08-05T14:09:23.691Z","IN","m360/DF/0000/gateway/status","{""timestamp"":508538,""isConnected"":true,""connectionTime"":412192,""reconnectCount"":3,""lastErrorCode"":0,""uptime"":508538,""source"":""gateway"",""type"":""mqtt_metrics""}"
"2026-08-05T14:09:35.246Z","IN","m360/DF/0000/out/1/1/1/0/37","1014"
"2026-08-05T14:09:35.304Z","IN","m360/DF/0000/out/1/2/1/0/37","934"
"2026-08-05T14:09:35.305Z","IN","m360/DF/0000/out/1/4/1/0/37","935"
"2026-08-05T14:09:35.366Z","IN","m360/DF/0000/out/1/5/1/0/37","393"
"2026-08-05T14:09:35.368Z","IN","m360/DF/0000/out/1/6/1/0/37","741"
"2026-08-05T14:09:47.094Z","IN","m360/DF/0000/out/2/1/1/0/37","47"
"2026-08-05T14:09:47.153Z","IN","m360/DF/0000/out/2/2/1/0/37","1006"
"2026-08-05T14:09:47.154Z","IN","m360/DF/0000/out/2/3/1/0/37","1023"
"2026-08-05T14:09:47.189Z","IN","m360/DF/0000/out/2/5/1/0/37","1005"
"2026-08-05T14:09:47.191Z","IN","m360/DF/0000/out/2/6/1/0/37","869"
"2026-08-05T14:10:23.637Z","IN","m360/DF/0000/out","{""nodeId"":0,""sensorId"":255,""command"":3,""ack"":0,""type"":22,""payload"":"""",""timestamp"":508598,""description"":""heartbeat"",""event"":""heartbeat"",""uptime"":508598,""rssi"":-58,""wifiRssi"":-58,""batteryLevel"":100,""ip"":""192.168.1.2"",""version"":""2.0"",""source"":""gateway""}"
"2026-08-05T14:10:23.699Z","IN","m360/DF/0000/gateway/status","{""timestamp"":508598,""isConnected"":true,""connectionTime"":412252,""reconnectCount"":3,""lastErrorCode"":0,""uptime"":508598,""source"":""gateway"",""type"":""mqtt_metrics""}"
"2026-08-05T14:10:35.337Z","IN","m360/DF/0000/out/1/1/1/0/37","1011"
"2026-08-05T14:10:35.397Z","IN","m360/DF/0000/out/1/2/1/0/37","932"
"2026-08-05T14:10:35.399Z","IN","m360/DF/0000/out/1/3/1/0/37","160"
"2026-08-05T14:10:35.439Z","IN","m360/DF/0000/out/1/4/1/0/37","936"
"2026-08-05T14:10:35.441Z","IN","m360/DF/0000/out/1/5/1/0/37","399"
"2026-08-05T14:10:35.641Z","IN","m360/DF/0000/out/1/6/1/0/37","667"
"2026-08-05T14:10:47.130Z","IN","m360/DF/0000/out/2/1/1/0/37","53"
"2026-08-05T14:10:47.193Z","IN","m360/DF/0000/out/2/2/1/0/37","1001"
"2026-08-05T14:10:47.230Z","IN","m360/DF/0000/out/2/3/1/0/37","1018"
"2026-08-05T14:10:47.233Z","IN","m360/DF/0000/out/2/5/1/0/37","1008"
"2026-08-05T14:10:47.283Z","IN","m360/DF/0000/out/2/6/1/0/37","885"
"2026-08-05T14:11:23.643Z","IN","m360/DF/0000/out","{""nodeId"":0,""sensorId"":255,""command"":3,""ack"":0,""type"":22,""payload"":"""",""timestamp"":508658,""description"":""heartbeat"",""event"":""heartbeat"",""uptime"":508658,""rssi"":-59,""wifiRssi"":-59,""batteryLevel"":100,""ip"":""192.168.1.2"",""version"":""2.0"",""source"":""gateway""}"
"2026-08-05T14:11:23.704Z","IN","m360/DF/0000/gateway/status","{""timestamp"":508658,""isConnected"":true,""connectionTime"":412312,""reconnectCount"":3,""lastErrorCode"":0,""uptime"":508658,""source"":""gateway"",""type"":""mqtt_metrics""}"
"2026-08-05T14:11:35.393Z","IN","m360/DF/0000/out/1/2/1/0/37","930"
"2026-08-05T14:11:35.453Z","IN","m360/DF/0000/out/1/3/1/0/37","156"
"2026-08-05T14:11:35.454Z","IN","m360/DF/0000/out/1/4/1/0/37","935"
"2026-08-05T14:11:35.500Z","IN","m360/DF/0000/out/1/5/1/0/37","372"
"2026-08-05T14:11:35.501Z","IN","m360/DF/0000/out/1/6/1/0/37","649"
"2026-08-05T14:11:47.165Z","IN","m360/DF/0000/out/2/1/1/0/37","46"
"2026-08-05T14:11:47.224Z","IN","m360/DF/0000/out/2/2/1/0/37","1002"
"2026-08-05T14:11:47.224Z","IN","m360/DF/0000/out/2/6/1/0/37","866"
"2026-08-05T14:12:23.647Z","IN","m360/DF/0000/out","{""nodeId"":0,""sensorId"":255,""command"":3,""ack"":0,""type"":22,""payload"":"""",""timestamp"":508718,""description"":""heartbeat"",""event"":""heartbeat"",""uptime"":508718,""rssi"":-59,""wifiRssi"":-59,""batteryLevel"":100,""ip"":""192.168.1.2"",""version"":""2.0"",""source"":""gateway""}"
"2026-08-05T14:12:23.705Z","IN","m360/DF/0000/gateway/status","{""timestamp"":508718,""isConnected"":true,""connectionTime"":412372,""reconnectCount"":3,""lastErrorCode"":0,""uptime"":508718,""source"":""gateway"",""type"":""mqtt_metrics""}"
"2026-08-05T14:12:35.490Z","IN","m360/DF/0000/out/1/2/1/0/37","929"
"2026-08-05T14:12:35.552Z","IN","m360/DF/0000/out/1/3/1/0/37","147"
"2026-08-05T14:12:35.553Z","IN","m360/DF/0000/out/1/4/1/0/37","934"
"2026-08-05T14:12:35.618Z","IN","m360/DF/0000/out/1/5/1/0/37","382"
"2026-08-05T14:12:35.619Z","IN","m360/DF/0000/out/1/6/1/0/37","652"
"2026-08-05T14:12:47.174Z","IN","m360/DF/0000/out/2/1/1/0/37","21"
"2026-08-05T14:12:47.233Z","IN","m360/DF/0000/out/2/2/1/0/37","1001"
"2026-08-05T14:12:47.233Z","IN","m360/DF/0000/out/2/5/1/0/37","1007"
"2026-08-05T14:12:47.265Z","IN","m360/DF/0000/out/2/6/1/0/37","871"
"2026-08-05T14:13:23.654Z","IN","m360/DF/0000/out","{""nodeId"":0,""sensorId"":255,""command"":3,""ack"":0,""type"":22,""payload"":"""",""timestamp"":508778,""description"":""heartbeat"",""event"":""heartbeat"",""uptime"":508778,""rssi"":-59,""wifiRssi"":-59,""batteryLevel"":100,""ip"":""192.168.1.2"",""version"":""2.0"",""source"":""gateway""}"
"2026-08-05T14:13:23.710Z","IN","m360/DF/0000/gateway/status","{""timestamp"":508778,""isConnected"":true,""connectionTime"":412432,""reconnectCount"":3,""lastErrorCode"":0,""uptime"":508778,""source"":""gateway"",""type"":""mqtt_metrics""}"
"2026-08-05T14:13:35.588Z","IN","m360/DF/0000/out/1/3/1/0/37","148"
"2026-08-05T14:13:35.646Z","IN","m360/DF/0000/out/1/5/1/0/37","363"
"2026-08-05T14:13:35.647Z","IN","m360/DF/0000/out/1/6/1/0/37","635"
"2026-08-05T14:13:47.198Z","IN","m360/DF/0000/out/2/1/1/0/37","2"
"2026-08-05T14:13:47.258Z","IN","m360/DF/0000/out/2/2/1/0/37","998"
"2026-08-05T14:13:47.258Z","IN","m360/DF/0000/out/2/3/1/0/37","1017"
"2026-08-05T14:13:47.312Z","IN","m360/DF/0000/out/2/6/1/0/37","870"
"2026-08-05T14:14:23.655Z","IN","m360/DF/0000/out","{""nodeId"":0,""sensorId"":255,""command"":3,""ack"":0,""type"":22,""payload"":"""",""timestamp"":508838,""description"":""heartbeat"",""event"":""heartbeat"",""uptime"":508838,""rssi"":-59,""wifiRssi"":-59,""batteryLevel"":100,""ip"":""192.168.1.2"",""version"":""2.0"",""source"":""gateway""}"
"2026-08-05T14:14:23.716Z","IN","m360/DF/0000/gateway/status","{""timestamp"":508838,""isConnected"":true,""connectionTime"":412492,""reconnectCount"":3,""lastErrorCode"":0,""uptime"":508838,""source"":""gateway"",""type"":""mqtt_metrics""}"
"2026-08-05T14:14:35.647Z","IN","m360/DF/0000/out/1/1/1/0/37","1010"
"2026-08-05T14:14:35.705Z","IN","m360/DF/0000/out/1/3/1/0/37","150"
"2026-08-05T14:14:35.705Z","IN","m360/DF/0000/out/1/5/1/0/37","373"
"2026-08-05T14:14:35.756Z","IN","m360/DF/0000/out/1/6/1/0/37","631"
"2026-08-05T14:14:47.223Z","IN","m360/DF/0000/out/2/1/1/0/37","7"
"2026-08-05T14:14:47.282Z","IN","m360/DF/0000/out/2/2/1/0/37","999"
"2026-08-05T14:14:47.282Z","IN","m360/DF/0000/out/2/3/1/0/37","1016"
"2026-08-05T14:14:47.325Z","IN","m360/DF/0000/out/2/4/1/0/37","1018"
"2026-08-05T14:14:47.326Z","IN","m360/DF/0000/out/2/5/1/0/37","1008"
"2026-08-05T14:14:47.354Z","IN","m360/DF/0000/out/2/6/1/0/37","871"
"2026-08-05T14:15:14.295Z","IN","m360/DF/0000/out/events","{""event"":""node_discovered"",""nodeId"":2,""timestamp"":508888,""rssi"":-58,""details"":""Node discovered, parent: 0""}"
"2026-08-05T14:15:14.353Z","IN","m360/DF/0000/out/2/255/3/0/21","0"
"2026-08-05T14:15:14.354Z","IN","m360/DF/0000/out/events","{""event"":""node_discovered"",""nodeId"":1,""timestamp"":508888,""rssi"":-58,""details"":""Node discovered, parent: 0""}"
"2026-08-05T14:15:14.354Z","IN","m360/DF/0000/out/1/255/3/0/21","0"
"2026-08-05T14:15:23.666Z","IN","m360/DF/0000/out","{""nodeId"":0,""sensorId"":255,""command"":3,""ack"":0,""type"":22,""payload"":"""",""timestamp"":508898,""description"":""heartbeat"",""event"":""heartbeat"",""uptime"":508898,""rssi"":-58,""wifiRssi"":-58,""batteryLevel"":100,""ip"":""192.168.1.2"",""version"":""2.0"",""source"":""gateway""}"
"2026-08-05T14:15:23.686Z","IN","m360/DF/0000/gateway/status","{""timestamp"":508898,""isConnected"":true,""connectionTime"":412552,""reconnectCount"":3,""lastErrorCode"":0,""uptime"":508898,""source"":""gateway"",""type"":""mqtt_metrics""}"
"2026-08-05T14:15:35.718Z","IN","m360/DF/0000/out/1/1/1/0/37","1016"
"2026-08-05T14:15:35.779Z","IN","m360/DF/0000/out/1/2/1/0/37","927"
"2026-08-05T14:15:35.779Z","IN","m360/DF/0000/out/1/3/1/0/37","130"
"2026-08-05T14:15:35.933Z","IN","m360/DF/0000/out/1/4/1/0/37","935"
"2026-08-05T14:15:35.935Z","IN","m360/DF/0000/out/1/5/1/0/37","376"
"2026-08-05T14:15:35.935Z","IN","m360/DF/0000/out/1/6/1/0/37","653"
"2026-08-05T14:15:47.256Z","IN","m360/DF/0000/out/2/1/1/0/37","53"
"2026-08-05T14:15:47.317Z","IN","m360/DF/0000/out/2/2/1/0/37","1001"
"2026-08-05T14:15:47.319Z","IN","m360/DF/0000/out/2/3/1/0/37","1018"
"2026-08-05T14:15:47.359Z","IN","m360/DF/0000/out/2/4/1/0/37","1023"
"2026-08-05T14:15:47.360Z","IN","m360/DF/0000/out/2/6/1/0/37","866"
"2026-08-05T14:16:23.666Z","IN","m360/DF/0000/out","{""nodeId"":0,""sensorId"":255,""command"":3,""ack"":0,""type"":22,""payload"":"""",""timestamp"":508958,""description"":""heartbeat"",""event"":""heartbeat"",""uptime"":508958,""rssi"":-58,""wifiRssi"":-58,""batteryLevel"":100,""ip"":""192.168.1.2"",""version"":""2.0"",""source"":""gateway""}"
"2026-08-05T14:16:23.725Z","IN","m360/DF/0000/gateway/status","{""timestamp"":508958,""isConnected"":true,""connectionTime"":412612,""reconnectCount"":3,""lastErrorCode"":0,""uptime"":508958,""source"":""gateway"",""type"":""mqtt_metrics""}"
"2026-08-05T14:16:35.768Z","IN","m360/DF/0000/out/1/1/1/0/37","1009"
"2026-08-05T14:16:35.826Z","IN","m360/DF/0000/out/1/2/1/0/37","948"
"2026-08-05T14:16:35.828Z","IN","m360/DF/0000/out/1/3/1/0/37","163"
"2026-08-05T14:16:35.877Z","IN","m360/DF/0000/out/1/4/1/0/37","943"
"2026-08-05T14:16:35.878Z","IN","m360/DF/0000/out/1/5/1/0/37","395"
"2026-08-05T14:16:36.052Z","IN","m360/DF/0000/out/1/6/1/0/37","665"
"2026-08-05T14:16:47.259Z","IN","m360/DF/0000/out/2/1/1/0/37","50"
"2026-08-05T14:16:47.318Z","IN","m360/DF/0000/out/2/5/1/0/37","1006"
"2026-08-05T14:16:47.342Z","IN","m360/DF/0000/out/2/6/1/0/37","841"
"2026-08-05T14:17:23.673Z","IN","m360/DF/0000/out","{""nodeId"":0,""sensorId"":255,""command"":3,""ack"":0,""type"":22,""payload"":"""",""timestamp"":509018,""description"":""heartbeat"",""event"":""heartbeat"",""uptime"":509018,""rssi"":-59,""wifiRssi"":-59,""batteryLevel"":100,""ip"":""192.168.1.2"",""version"":""2.0"",""source"":""gateway""}"
"2026-08-05T14:17:23.729Z","IN","m360/DF/0000/gateway/status","{""timestamp"":509018,""isConnected"":true,""connectionTime"":412672,""reconnectCount"":3,""lastErrorCode"":0,""uptime"":509018,""source"":""gateway"",""type"":""mqtt_metrics""}"
"2026-08-05T14:17:35.833Z","IN","m360/DF/0000/out/1/1/1/0/37","1011"
"2026-08-05T14:17:35.931Z","IN","m360/DF/0000/out/1/2/1/0/37","932"
"2026-08-05T14:17:35.931Z","IN","m360/DF/0000/out/1/3/1/0/37","160"
"2026-08-05T14:17:35.931Z","IN","m360/DF/0000/out/1/4/1/0/37","936"
"2026-08-05T14:17:35.974Z","IN","m360/DF/0000/out/1/5/1/0/37","318"
"2026-08-05T14:17:36.052Z","IN","m360/DF/0000/out/1/6/1/0/37","628"
"2026-08-05T14:17:47.285Z","IN","m360/DF/0000/out/2/2/1/0/37","1002"
"2026-08-05T14:17:47.343Z","IN","m360/DF/0000/out/2/5/1/0/37","1010"
"2026-08-05T14:17:47.361Z","IN","m360/DF/0000/out/2/6/1/0/37","866"
"2026-08-05T14:18:23.674Z","IN","m360/DF/0000/out","{""nodeId"":0,""sensorId"":255,""command"":3,""ack"":0,""type"":22,""payload"":"""",""timestamp"":509078,""description"":""heartbeat"",""event"":""heartbeat"",""uptime"":509078,""rssi"":-59,""wifiRssi"":-59,""batteryLevel"":100,""ip"":""192.168.1.2"",""version"":""2.0"",""source"":""gateway""}"
"2026-08-05T14:18:23.734Z","IN","m360/DF/0000/gateway/status","{""timestamp"":509078,""isConnected"":true,""connectionTime"":412732,""reconnectCount"":3,""lastErrorCode"":0,""uptime"":509078,""source"":""gateway"",""type"":""mqtt_metrics""}"
"2026-08-05T14:18:35.883Z","IN","m360/DF/0000/out/1/1/1/0/37","1003"
"2026-08-05T14:18:35.943Z","IN","m360/DF/0000/out/1/2/1/0/37","936"
"2026-08-05T14:18:35.944Z","IN","m360/DF/0000/out/1/3/1/0/37","157"
"2026-08-05T14:18:36.036Z","IN","m360/DF/0000/out/1/4/1/0/37","937"
"2026-08-05T14:18:36.037Z","IN","m360/DF/0000/out/1/5/1/0/37","392"
"2026-08-05T14:18:36.041Z","IN","m360/DF/0000/out/1/6/1/0/37","654"
"2026-08-05T14:18:47.292Z","IN","m360/DF/0000/out/2/1/1/0/37","49"
"2026-08-05T14:18:47.358Z","IN","m360/DF/0000/out/2/2/1/0/37","1001"
"2026-08-05T14:18:47.361Z","IN","m360/DF/0000/out/2/3/1/0/37","1023"
"2026-08-05T14:18:47.403Z","IN","m360/DF/0000/out/2/5/1/0/37","1008"
"2026-08-05T14:18:47.404Z","IN","m360/DF/0000/out/2/6/1/0/37","871"
"2026-08-05T14:19:23.680Z","IN","m360/DF/0000/out","{""nodeId"":0,""sensorId"":255,""command"":3,""ack"":0,""type"":22,""payload"":"""",""timestamp"":509138,""description"":""heartbeat"",""event"":""heartbeat"",""uptime"":509138,""rssi"":-59,""wifiRssi"":-59,""batteryLevel"":100,""ip"":""192.168.1.2"",""version"":""2.0"",""source"":""gateway""}"
"2026-08-05T14:19:23.741Z","IN","m360/DF/0000/gateway/status","{""timestamp"":509138,""isConnected"":true,""connectionTime"":412792,""reconnectCount"":3,""lastErrorCode"":0,""uptime"":509138,""source"":""gateway"",""type"":""mqtt_metrics""}"
"2026-08-05T14:19:35.933Z","IN","m360/DF/0000/out/1/1/1/0/37","1023"
"2026-08-05T14:19:35.994Z","IN","m360/DF/0000/out/1/2/1/0/37","933"
"2026-08-05T14:19:35.994Z","IN","m360/DF/0000/out/1/3/1/0/37","153"
"2026-08-05T14:19:36.054Z","IN","m360/DF/0000/out/1/4/1/0/37","936"
"2026-08-05T14:19:36.056Z","IN","m360/DF/0000/out/1/6/1/0/37","649"
"2026-08-05T14:19:47.335Z","IN","m360/DF/0000/out/2/1/1/0/37","85"
"2026-08-05T14:19:47.441Z","IN","m360/DF/0000/out/2/2/1/0/37","1000"
"2026-08-05T14:19:47.441Z","IN","m360/DF/0000/out/2/3/1/0/37","1019"
"2026-08-05T14:19:47.441Z","IN","m360/DF/0000/out/2/5/1/0/37","1006"
"2026-08-05T14:19:47.453Z","IN","m360/DF/0000/out/2/6/1/0/37","870"
"2026-08-05T14:20:23.684Z","IN","m360/DF/0000/out","{""nodeId"":0,""sensorId"":255,""command"":3,""ack"":0,""type"":22,""payload"":"""",""timestamp"":509198,""description"":""heartbeat"",""event"":""heartbeat"",""uptime"":509198,""rssi"":-59,""wifiRssi"":-59,""batteryLevel"":100,""ip"":""192.168.1.2"",""version"":""2.0"",""source"":""gateway""}"
"2026-08-05T14:20:23.741Z","IN","m360/DF/0000/gateway/status","{""timestamp"":509198,""isConnected"":true,""connectionTime"":412852,""reconnectCount"":3,""lastErrorCode"":0,""uptime"":509198,""source"":""gateway"",""type"":""mqtt_metrics""}"
"2026-08-05T14:20:36.025Z","IN","m360/DF/0000/out/1/1/1/0/37","1021"
"2026-08-05T14:20:36.086Z","IN","m360/DF/0000/out/1/2/1/0/37","930"
"2026-08-05T14:20:36.088Z","IN","m360/DF/0000/out/1/3/1/0/37","162"
"2026-08-05T14:20:36.139Z","IN","m360/DF/0000/out/1/4/1/0/37","935"
"2026-08-05T14:20:36.141Z","IN","m360/DF/0000/out/1/5/1/0/37","388"
"2026-08-05T14:20:36.141Z","IN","m360/DF/0000/out/1/6/1/0/37","652"
"2026-08-05T14:20:47.323Z","IN","m360/DF/0000/out/2/1/1/0/37","56"
"2026-08-05T14:20:47.385Z","IN","m360/DF/0000/out/2/2/1/0/37","1001"
"2026-08-05T14:20:47.385Z","IN","m360/DF/0000/out/2/3/1/0/37","1018"
"2026-08-05T14:20:47.432Z","IN","m360/DF/0000/out/2/6/1/0/37","857"
"2026-08-05T14:21:23.687Z","IN","m360/DF/0000/out","{""nodeId"":0,""sensorId"":255,""command"":3,""ack"":0,""type"":22,""payload"":"""",""timestamp"":509258,""description"":""heartbeat"",""event"":""heartbeat"",""uptime"":509258,""rssi"":-58,""wifiRssi"":-58,""batteryLevel"":100,""ip"":""192.168.1.2"",""version"":""2.0"",""source"":""gateway""}"
"2026-08-05T14:21:23.745Z","IN","m360/DF/0000/gateway/status","{""timestamp"":509258,""isConnected"":true,""connectionTime"":412912,""reconnectCount"":3,""lastErrorCode"":0,""uptime"":509258,""source"":""gateway"",""type"":""mqtt_metrics""}"
"2026-08-05T14:21:36.075Z","IN","m360/DF/0000/out/1/1/1/0/37","1022"
"2026-08-05T14:21:36.133Z","IN","m360/DF/0000/out/1/2/1/0/37","933"
"2026-08-05T14:21:36.134Z","IN","m360/DF/0000/out/1/3/1/0/37","160"
"2026-08-05T14:21:36.191Z","IN","m360/DF/0000/out/1/4/1/0/37","930"
"2026-08-05T14:21:36.221Z","IN","m360/DF/0000/out/1/5/1/0/37","384"
"2026-08-05T14:21:36.234Z","IN","m360/DF/0000/out/1/6/1/0/37","647"
"2026-08-05T14:21:47.347Z","IN","m360/DF/0000/out/2/1/1/0/37","103"
"2026-08-05T14:21:47.405Z","IN","m360/DF/0000/out/2/6/1/0/37","863"
"2026-08-05T14:22:23.692Z","IN","m360/DF/0000/out","{""nodeId"":0,""sensorId"":255,""command"":3,""ack"":0,""type"":22,""payload"":"""",""timestamp"":509318,""description"":""heartbeat"",""event"":""heartbeat"",""uptime"":509318,""rssi"":-59,""wifiRssi"":-59,""batteryLevel"":100,""ip"":""192.168.1.2"",""version"":""2.0"",""source"":""gateway""}"
"2026-08-05T14:22:23.750Z","IN","m360/DF/0000/gateway/status","{""timestamp"":509318,""isConnected"":true,""connectionTime"":412972,""reconnectCount"":3,""lastErrorCode"":0,""uptime"":509318,""source"":""gateway"",""type"":""mqtt_metrics""}"
"2026-08-05T14:22:36.130Z","IN","m360/DF/0000/out/1/1/1/0/37","1011"
"2026-08-05T14:22:36.187Z","IN","m360/DF/0000/out/1/2/1/0/37","931"
"2026-08-05T14:22:36.187Z","IN","m360/DF/0000/out/1/3/1/0/37","170"
"2026-08-05T14:22:36.242Z","IN","m360/DF/0000/out/1/4/1/0/37","924"
"2026-08-05T14:22:36.244Z","IN","m360/DF/0000/out/1/5/1/0/37","396"
"2026-08-05T14:22:36.460Z","IN","m360/DF/0000/out/1/6/1/0/37","655"
